id,BiGG_Status,formula,Model status,Reaction,Pathway,InChI
ala_B,Beta-Alanine,'C3H7NO2',"Found in iJO1366, iMM904","0, 1, 34",,"'InChI=1S/C3H7NO2/c4-3(6)1-2-5/h5H,1-2H2,(H2,4,6)'"
aa,Acrylamide,'C3H5NO',Not found in any model,,,"'InChI=1S/C3H5NO/c1-2-3(4)5/h2H,1H2,(H2,4,5)'"
h2o,H2O H2O,'H2O',"Found in iJO1366, iMM904","0, 1, 2, 6, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22, 29, 30, 34, 35, 37, 41, 42, 45, 49, 51, 52, 53, 54, 56, 58, 62, 64, 65, 67, 69, 72, 73, 79, 84, 89, 95, 98, 99, 112, 113, 114, 117, 119, 120, 122, 123, 124, 127, 131, 132, 134, 136, 144, 145, 148, 150, 151, 153, 154, 156, 168, 169, 170, 172, 174, 180, 182, 185, 193, 195, 197","[45], [46, 49], [46, 51], [52, 53], [52, 53], [54, 53], [54, 53], [55, 56, 57], [58, 3, 4], [58, 5, 4], [58, 6, 4], [58, 6, 4], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 64, 63], [55, 56, 65, 66], [55, 56, 65, 66], [67, 68, 15], [67, 69, 14, 15], [67, 69, 14, 15], [67, 69, 14, 15], [67, 69, 70], [67, 69, 70], [197, 13, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [197, 17, 14, 15], [197, 17, 14, 15], [118, 119], [118, 120], [121, 119], [121, 120], [118, 122], [121, 122], [118, 53], [121, 53], [123, 124], [123, 124], [125, 126, 127, 49], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [121, 130, 131], [121, 130, 132], [121, 133, 131], [121, 133, 132], [118, 130, 134], [118, 133, 134], [121, 130, 134], [121, 133, 134], [118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]",'InChI=1S/H2O/h1H2'
3hpp,3-Hydroxypropanoate,'C3H6O3',Found in iJO1366,"1, 43, 44, 45, 46, 52, 54, 55, 58, 67, 119, 120, 136, 197","[43], [44], [45], [46, 47], [46, 48], [46, 49], [46, 50], [46, 51], [52, 53], [54, 53], [55, 56, 57], [58, 3, 4], [58, 5, 4], [58, 6, 4], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66], [67, 68, 15], [67, 69, 14, 15], [67, 69, 70], [197, 13, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [118, 119], [118, 120], [121, 119], [121, 120], [118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]","'InChI=1S/C3H6O3/c4-2-1-3(5)6/h4H,1-2H2,(H,5,6)'"
nh4,Ammonium,'H4N',"Found in iJO1366, iMM904","1, 2, 8, 12, 26, 27, 33, 80, 148, 168, 169, 179, 180, 182",,'InChI=1S/H3N/h1H3/p+1'
acryl,Acrylic acid,'C3H4O2',Not found in any model,"13, 16, 17, 197","[197, 13, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [197, 17, 14, 15]","'InChI=1S/C3H4O2/c1-2-3(4)5/h2H,1H2,(H,4,5)'"
b2coa,Crotonoyl-CoA,'C24H38N7O17P3S',Found in iJO1366,"3, 4, 5, 6, 23, 24","[58, 3, 4], [58, 3, 4], [58, 5, 4], [58, 5, 4], [58, 6, 4], [58, 6, 4]","'InChI=1/C24H38N7O17P3S/c1-4-15(33)52-8-7-26-14(32)5-6-27-22(36)19(35)24(2,3)10-45-51(42,43)48-50(40,41)44-9-13-18(47-49(37,38)39)17(34)23(46-13)31-12-30-16-20(25)28-11-29-21(16)31/h4,11-13,17-19,23,34-35H,1,5-10H2,2-3H3,(H,26,32)(H,27,36)(H,40,41)(H,42,43)(H2,25,28,29)(H2,37,38,39)'"
succ,Succinate,'C4H6O4',"Found in iJO1366, iMM904","3, 13, 38, 87, 96, 183","[58, 3, 4], [197, 13, 14, 15]","'InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)'"
succoa,Succinyl-CoA,'C25H40N7O19P3S',Found in iJO1366,"3, 13, 38, 87, 96, 150, 151, 183","[58, 3, 4], [197, 13, 14, 15]","'InChI=1/C25H40N7O19P3S/c1-25(2,20(38)23(39)28-6-5-14(33)27-7-8-55-16(36)4-3-15(34)35)10-48-54(45,46)51-53(43,44)47-9-13-19(50-52(40,41)42)18(37)24(49-13)32-12-31-17-21(26)29-11-30-22(17)32/h11-13,18-20,24,37-38H,3-10H2,1-2H3,(H,27,33)(H,28,39)(H,34,35)(H,43,44)(H,45,46)(H2,26,29,30)(H2,40,41,42)/t13-,18-,19-,20?,24-/s2'"
ppcoa,Propanoyl-CoA,'C24H40N7O17P3S',Found in iJO1366,"4, 70, 75, 76, 86, 177","[58, 3, 4], [58, 5, 4], [58, 6, 4], [67, 69, 70]","'InChI=1/C24H40N7O17P3S/c1-4-15(33)52-8-7-26-14(32)5-6-27-22(36)19(35)24(2,3)10-45-51(42,43)48-50(40,41)44-9-13-18(47-49(37,38)39)17(34)23(46-13)31-12-30-16-20(25)28-11-29-21(16)31/h11-13,17-19,23,34-35H,4-10H2,1-3H3,(H,26,32)(H,27,36)(H,40,41)(H,42,43)(H2,25,28,29)(H2,37,38,39)/t13-,17-,18-,19?,23-/s2'"
o2,O2 O2,'O2',"Found in iJO1366, iMM904","4, 37, 39, 70, 110, 114, 122, 148, 153, 154, 169, 182","[58, 3, 4], [58, 5, 4], [58, 6, 4], [67, 69, 70], [118, 122], [121, 122]",'InChI=1S/O2/c1-2'
h2o2,Hydrogen peroxide,'H2O2',"Found in iJO1366, iMM904","4, 39, 70, 110, 148, 169, 182","[58, 3, 4], [58, 5, 4], [58, 6, 4], [67, 69, 70]",'InChI=1S/H2O2/c1-2/h1-2H'
ac,Acetate,'C2H4O2',"Found in iJO1366, iMM904","5, 16, 18, 40, 45, 50, 55, 56, 88, 97, 158, 184","[45], [46, 50], [55, 56, 57], [55, 56, 57], [58, 5, 4], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 64, 63], [55, 56, 65, 66], [55, 56, 65, 66], [197, 16, 14, 15], [125, 126, 127, 50], [125, 128, 127, 50], [118, 129, 127, 50], [121, 129, 127, 50]","'InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)'"
accoa,Acetyl-CoA,'C23H38N7O17P3S',"Found in iJO1366, iMM904","5, 16, 28, 40, 49, 88, 97, 112, 158, 172, 184","[46, 49], [58, 5, 4], [197, 16, 14, 15], [125, 126, 127, 49], [125, 128, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49]","'InChI=1/C23H38N7O17P3S/c1-12(31)51-7-6-25-14(32)4-5-26-21(35)18(34)23(2,3)9-44-50(41,42)47-49(39,40)43-8-13-17(46-48(36,37)38)16(33)22(45-13)30-11-29-15-19(24)27-10-28-20(15)30/h10-11,13,16-18,22,33-34H,4-9H2,1-3H3,(H,25,32)(H,26,35)(H,39,40)(H,41,42)(H2,24,27,28)(H2,36,37,38)/t13-,16-,17-,18?,22-/s2'"
coa,Coenzyme A,'C21H36N7O16P3S',"Found in iJO1366, iMM904","6, 15, 17, 23, 24, 28, 42, 49, 67, 75, 76, 89, 92, 93, 99, 101, 109, 112, 149, 152, 155, 156, 157, 172, 175, 177, 185","[46, 49], [58, 6, 4], [67, 68, 15], [67, 68, 15], [67, 69, 14, 15], [67, 69, 14, 15], [67, 69, 70], [197, 13, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [197, 17, 14, 15], [125, 126, 127, 49], [125, 128, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49]","'InChI=1/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16?,20-/s2'"
oxam,Oxamate,'C3H5NO2',Found in iJO1366,"7, 8, 11",,"'InChI=1S/C3H5NO2/c1-2(5)3(4)6/h5H,1H2,(H2,4,6)'"
nadh,Nicotinamide adenine dinucleotide - reduced,'C21H29N7O14P2',"Found in iJO1366, iMM904","7, 20, 21, 23, 43, 47, 52, 56, 59, 62, 71, 72, 75, 77, 83, 91, 92, 95, 101, 102, 107, 113, 115, 118, 119, 126, 130, 131, 135, 138, 140, 142, 143, 144, 149, 150, 153, 155, 159, 162, 165, 168, 174, 175, 177, 180, 186, 188, 190","[43], [46, 47], [52, 53], [55, 56, 57], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66], [118, 119], [118, 119], [118, 120], [121, 119], [118, 122], [118, 53], [125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 133, 131], [118, 130, 134], [118, 130, 134], [118, 133, 134], [121, 130, 134], [118, 135, 136], [118, 135, 136], [118, 137, 136], [121, 135, 136]","'InChI=1/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/s2'"
h,H+,'H',"Found in iJO1366, iMM904","7, 20, 21, 23, 24, 43, 44, 47, 48, 52, 54, 56, 59, 61, 62, 64, 71, 72, 73, 74, 75, 76, 77, 83, 85, 91, 92, 93, 94, 95, 98, 102, 104, 107, 108, 113, 115, 116, 117, 118, 119, 120, 121, 126, 127, 128, 130, 131, 132, 133, 135, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 149, 150, 151, 152, 155, 157, 159, 161, 162, 164, 165, 167, 174, 175, 186, 187, 188, 189, 190, 192, 196","[43], [44], [46, 47], [46, 48], [52, 53], [54, 53], [55, 56, 57], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 64, 63], [55, 56, 65, 66], [118, 119], [118, 119], [118, 120], [118, 120], [121, 119], [121, 119], [121, 120], [121, 120], [118, 122], [121, 122], [118, 53], [121, 53], [125, 126, 127, 49], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 126, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 48], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 48], [121, 129, 127, 48], [121, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [118, 130, 131], [118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 131], [118, 133, 132], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [121, 133, 132], [118, 130, 134], [118, 130, 134], [118, 133, 134], [118, 133, 134], [121, 130, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134], [118, 135, 136], [118, 135, 136], [118, 137, 136], [118, 137, 136], [121, 135, 136], [121, 135, 136], [121, 137, 136], [121, 137, 136]",'InChI=1S/p+1'
nad,Nicotinamide adenine dinucleotide,'C21H28N7O14P2',"Found in iJO1366, iMM904","7, 20, 21, 23, 43, 47, 52, 56, 59, 62, 71, 72, 75, 77, 83, 91, 92, 95, 101, 102, 107, 113, 115, 118, 119, 126, 130, 131, 135, 138, 140, 142, 143, 144, 149, 150, 153, 155, 159, 162, 165, 168, 174, 175, 177, 180, 186, 188, 190","[43], [46, 47], [52, 53], [55, 56, 57], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66], [118, 119], [118, 119], [118, 120], [121, 119], [118, 122], [118, 53], [125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 133, 131], [118, 130, 134], [118, 130, 134], [118, 133, 134], [121, 130, 134], [118, 135, 136], [118, 135, 136], [118, 137, 136], [121, 135, 136]","'InChI=1/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/s2'"
op4en,2-Oxopent-4-enoate,'C3H4O3',Found in iJO1366,"8, 9, 10",,"'InChI=1S/C3H4O3/c1-2(4)3(5)6/h4H,1H2,(H,5,6)'"
pep,Phosphoenolpyruvate,'C3H5O6P',"Found in iJO1366, iMM904",9,,"'InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)'"
pi,Phosphate,'H3O4P',"Found in iJO1366, iMM904","9, 15, 35, 65, 77, 135, 136, 137","[55, 56, 65, 66], [67, 68, 15], [67, 69, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [118, 135, 136], [118, 135, 136], [118, 137, 136], [118, 137, 136], [121, 135, 136], [121, 135, 136], [121, 137, 136], [121, 137, 136]","'InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)'"
glyc__R,(R)-Glycerate,'C3H6O4',Found in iJO1366,"10, 12, 57","[55, 56, 57]","'InChI=1/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/t2-/s2'"
glyald,D-Glyceraldehyde,'C3H7NO3',"Found in iJO1366, iMM904","11, 12, 63, 134","[55, 56, 62, 63], [55, 56, 64, 63], [118, 130, 134], [118, 133, 134], [121, 130, 134], [121, 133, 134]","'InChI=1/C3H7NO3/c4-3(7)2(6)1-5/h2,5-6H,1H2,(H2,4,7)'"
acrlcoa,Not found in BiGG,'C24H38N7O17P3S',Not found in any model,"13, 14, 16, 17, 69, 70","[67, 69, 14, 15], [67, 69, 14, 15], [67, 69, 70], [67, 69, 70], [197, 13, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [197, 17, 14, 15]","'InChI=1S/C24H38N7O17P3S/c1-4-15(33)52-8-7-26-14(32)5-6-27-22(36)19(35)24(2,3)10-45-51(42,43)48-50(40,41)44-9-13-18(47-49(37,38)39)17(34)23(46-13)31-12-30-16-20(25)28-11-29-21(16)31/h4,11-13,17-19,23,34-35H,1,5-10H2,2-3H3,(H,26,32)(H,27,36)(H,40,41)(H,42,43)(H2,25,28,29)(H2,37,38,39)/t13-,17-,18-,19+,23-/m1/s1'"
laccoa,Lactoyl-CoA,'C24H40N7O18P3S',Not found in any model,"14, 15, 68","[67, 68, 15], [67, 68, 15], [67, 69, 14, 15], [67, 69, 14, 15], [197, 13, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [197, 17, 14, 15]","'InChI=1S/C24H40N7O18P3S/c1-12(32)23(37)53-7-6-26-14(33)4-5-27-21(36)18(35)24(2,3)9-46-52(43,44)49-51(41,42)45-8-13-17(48-50(38,39)40)16(34)22(47-13)31-11-30-15-19(25)28-10-29-20(15)31/h10-13,16-18,22,32,34-35H,4-9H2,1-3H3,(H,26,33)(H,27,36)(H,41,42)(H,43,44)(H2,25,28,29)(H2,38,39,40)/t12?,13-,16-,17-,18+,22-/m1/s1'"
lac__L,L-Lactate,'C3H6O3',"Found in iJO1366, iMM904",,,"'InChI=1/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/s2'"
atp,ATP C10H12N5O13P3,'C10H16N5O13P3',"Found in iJO1366, iMM904",15,"[67, 68, 15], [67, 69, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15]","'InChI=1/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/s2'"
adp,ADP C10H12N5O10P2,'C10H15N5O10P2',"Found in iJO1366, iMM904",15,"[67, 68, 15], [67, 69, 14, 15], [197, 13, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15]","'InChI=1/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/s2'"
acac,Acetoacetate,'C5H6O3',"Found in iJO1366, iMM904","18, 19, 27, 86, 87, 88, 89, 90, 186, 187",,"'InChI=1S/C5H6O3/c1-3(4(2)6)5(7)8/h1H2,2H3,(H,7,8)'"
alac__S,(S)-2-Acetolactate,'C5H8O4',Found in iJO1366,,,"'InChI=1/C5H8O4/c1-3(6)5(2,9)4(7)8/h9H,1-2H3,(H,7,8)/t5-/s2'"
acald,Acetaldehyde,'C3H4O',"Found in iJO1366, iMM904","21, 22, 23, 24, 25, 37",,"'InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2'"
