id,BiGG_Status,formula,Model status,Reaction,Pathway,InChI
lald__D,D-Lactaldehyde,'C3H6O2',Found in iJO1366,,,"'InChI=1/C3H6O2/c1-3(5)2-4/h2-3,5H,1H3/t3-/s2'"
nadph,Nicotinamide adenine dinucleotide phosphate - reduced,'C21H30N7O17P3',"Found in iJO1366, iMM904","24, 44, 48, 54, 61, 64, 73, 74, 76, 85, 93, 94, 98, 104, 108, 116, 117, 120, 121, 127, 128, 132, 133, 137, 139, 141, 145, 146, 147, 151, 152, 154, 157, 161, 164, 167, 187, 189, 192, 196","[44], [46, 48], [54, 53], [55, 56, 61, 60], [55, 56, 64, 63], [118, 120], [121, 119], [121, 120], [121, 120], [121, 122], [121, 53], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 48], [121, 129, 127, 48], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [121, 133, 132], [118, 133, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134], [118, 137, 136], [121, 135, 136], [121, 137, 136], [121, 137, 136]","'InChI=1/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/s2'"
nadp,Nicotinamide adenine dinucleotide phosphate,'C21H29N7O17P3',"Found in iJO1366, iMM904","24, 44, 48, 54, 61, 64, 73, 74, 76, 85, 93, 94, 98, 104, 108, 116, 117, 120, 121, 127, 128, 132, 133, 137, 139, 141, 145, 146, 147, 151, 152, 154, 157, 161, 164, 167, 187, 189, 192, 196","[44], [46, 48], [54, 53], [55, 56, 61, 60], [55, 56, 64, 63], [118, 120], [121, 119], [121, 120], [121, 120], [121, 122], [121, 53], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 48], [121, 129, 127, 48], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [121, 133, 132], [118, 133, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134], [118, 137, 136], [121, 135, 136], [121, 137, 136], [121, 137, 136]","'InChI=1/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/s2'"
fum,Fumarate,'C4H4O3',"Found in iJO1366, iMM904",51,"[46, 51], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51]","'InChI=1S/C4H4O3/c5-3-1-2-4(6)7/h1-3H,(H,6,7)/b2-1-'"
co2,CO2 CO2,'CO2',"Found in iJO1366, iMM904","25, 37, 46, 78, 81, 82, 90, 100, 101, 103, 106, 111, 114, 122, 125, 129, 160, 163, 166, 171, 173, 177, 178, 181, 191, 194","[46, 47], [46, 48], [46, 49], [46, 50], [46, 51], [118, 122], [121, 122], [125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]",'InChI=1S/CO2/c2-1-3'
aspsa,L-Aspartate 4-semialdehyde,'C4H7NO3',"Found in iJO1366, iMM904",26,,"'InChI=1/C4H7NO3/c5-3(1-2-6)4(7)8/h2-3H,1,5H2,(H,7,8)/t3-/s2'"
2aobut,L-2-Amino-3-oxobutanoate,'C5H9NO3',"Found in iJO1366, iMM904",,,"'InChI=1/C5H9NO3/c1-3(7)5(2,6)4(8)9/h6H2,1-2H3,(H,8,9)'"
ala__D,D-Alanine,'C3H7NO2',Found in iJO1366,,,"'InChI=1/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/s2'"
3amac,3-Aminoacrylate,'C4H6O2',Found in iJO1366,"2, 3, 5, 6, 58","[58, 3, 4], [58, 3, 4], [58, 5, 4], [58, 5, 4], [58, 6, 4], [58, 6, 4]","'InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3'"
meoh,Methanol,'CH4O',Found in iJO1366,29,,"'InChI=1S/CH4O/c1-2/h2H,1H3'"
lac__D,D-Lactate,'C4H8O3',"Found in iJO1366, iMM904",,,"'InChI=1/C4H8O3/c1-3(5)4(6)7-2/h3,5H,1-2H3'"
lac__D,D-Lactate,'C3H6O3',"Found in iJO1366, iMM904",,,"'InChI=1/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/s2'"
amet,S-Adenosyl-L-methionine,'C15H22N6O5S',"Found in iJO1366, iMM904","31, 176",,"'InChI=1/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/s2'"
ahcys,S-Adenosyl-L-homocysteine,'C14H20N6O5S',"Found in iJO1366, iMM904","31, 176",,"'InChI=1/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/s2'"
chtbs,"N,N'-diacetylchitobiose",'C11H17NO7',Found in iJO1366,,,"'InChI=1/C11H17NO7/c1-3-7(15)19-11-8(12-5(2)14)10(17)9(16)6(4-13)18-11/h3,6,8-11,13,16-17H,1,4H2,2H3,(H,12,14)'"
udp,UDP C9H11N2O12P2,'C9H14N2O12P2',"Found in iJO1366, iMM904","32, 36",,"'InChI=1/C9H14N2O12P2/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(22-8)3-21-25(19,20)23-24(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/s2'"
uacgam,UDP-N-acetyl-D-glucosamine,'C17H27N3O17P2',Found in iJO1366,32,,"'InChI=1/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10-,11-,12-,13-,14-,15-,16-/s2'"
chtbs,"N,N'-diacetylchitobiose",'C11H20N2O7',Found in iJO1366,,,"'InChI=1/C11H20N2O7/c1-5(15)13-8-10(18)9(17)6(4-14)19-11(8)20-7(16)2-3-12/h6,8-11,14,17-18H,2-4,12H2,1H3,(H,13,15)'"
acgal,N-Acetyl-D-galactosamine,'C8H15NO6',Found in iJO1366,"34, 35",,"'InChI=1/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8?/s2'"
ala_B,Beta-Alanine,'C3H7NO2',"Found in iJO1366, iMM904","0, 1, 34",,"'InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)'"
acgam6p,N-Acetyl-D-glucosamine 6-phosphate,'C8H16NO9P',"Found in iJO1366, iMM904",35,,"'InChI=1/C8H16NO9P/c1-3(10)9-5-7(12)6(11)4(18-8(5)13)2-17-19(14,15)16/h4-8,11-13H,2H2,1H3,(H,9,10)(H2,14,15,16)/t4-,5-,6-,7-,8?/s2'"
uacmam,UDP-N-acetyl-D-mannosamine,'C17H27N3O17P2',Found in iJO1366,36,,"'InChI=1/C17H27N3O17P2/c1-6(22)18-10-13(26)11(24)7(4-21)35-16(10)36-39(31,32)37-38(29,30)33-5-8-12(25)14(27)15(34-8)20-3-2-9(23)19-17(20)28/h2-3,7-8,10-16,21,24-27H,4-5H2,1H3,(H,18,22)(H,29,30)(H,31,32)(H,19,23,28)/t7-,8-,10+,11-,12-,13-,14-,15-,16-/s2'"
ppa,Propionate (n-C3:0),'C4H6O2',Found in iJO1366,"72, 73",,"'InChI=1S/C4H6O2/c1-2-3-4(5)6/h2H,1,3H2,(H,5,6)'"
ppcoa,Propanoyl-CoA,'C25H40N7O17P3S',Found in iJO1366,"4, 70, 75, 76, 86, 177","[58, 3, 4], [58, 5, 4], [58, 6, 4], [67, 69, 70]","'InChI=1/C25H40N7O17P3S/c1-4-5-16(34)53-9-8-27-15(33)6-7-28-23(37)20(36)25(2,3)11-46-52(43,44)49-51(41,42)45-10-14-19(48-50(38,39)40)18(35)24(47-14)32-13-31-17-21(26)29-12-30-22(17)32/h4,12-14,18-20,24,35-36H,1,5-11H2,2-3H3,(H,27,33)(H,28,37)(H,41,42)(H,43,44)(H2,26,29,30)(H2,38,39,40)'"
btcoa,Butanoyl-CoA,'C25H42N7O17P3S',Found in iJO1366,"39, 92, 93, 96, 97, 99, 101",,"'InChI=1/C25H42N7O17P3S/c1-4-5-16(34)53-9-8-27-15(33)6-7-28-23(37)20(36)25(2,3)11-46-52(43,44)49-51(41,42)45-10-14-19(48-50(38,39)40)18(35)24(47-14)32-13-31-17-21(26)29-12-30-22(17)32/h12-14,18-20,24,35-36H,4-11H2,1-3H3,(H,27,33)(H,28,37)(H,41,42)(H,43,44)(H2,26,29,30)(H2,38,39,40)/t14-,18-,19-,20?,24-/s2'"
3hbcoa,(S)-3-Hydroxybutanoyl-CoA,'C25H42N7O18P3S',Found in iJO1366,"41, 183, 184, 185",,"'InChI=1/C25H42N7O18P3S/c1-13(33)8-16(35)54-7-6-27-15(34)4-5-28-23(38)20(37)25(2,3)10-47-53(44,45)50-52(42,43)46-9-14-19(49-51(39,40)41)18(36)24(48-14)32-12-31-17-21(26)29-11-30-22(17)32/h11-14,18-20,24,33,36-37H,4-10H2,1-3H3,(H,27,34)(H,28,38)(H,42,43)(H,44,45)(H2,26,29,30)(H2,39,40,41)/t13-,14+,18+,19+,20?,24+/s2'"
msa,Malonate semialdehyde,'C3H4O3',Found in iJO1366,"43, 44, 131, 132","[43], [44], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [121, 130, 131], [121, 130, 132], [121, 133, 131], [121, 133, 132]","'InChI=1S/C3H4O3/c4-2-1-3(5)6/h2H,1H2,(H,5,6)'"
mlthf,"5,10-Methylenetetrahydrofolate",'C20H23N7O6',"Found in iJO1366, iMM904","45, 170",[45],"'InChI=1/C20H23N7O6/c21-20-24-16-15(18(31)25-20)27-9-26(8-12(27)7-22-16)11-3-1-10(2-4-11)17(30)23-13(19(32)33)5-6-14(28)29/h1-4,12-13H,5-9H2,(H,23,30)(H,28,29)(H,32,33)(H4,21,22,24,25,31)/t12-,13?/s2'"
thf,"5,6,7,8-Tetrahydrofolate",'C19H23N7O6',"Found in iJO1366, iMM904","45, 170",[45],"'InChI=1/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,11-12,21,23H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t11?,12-/s2'"
mal__D,D-Malate,'C4H6O5',Found in iJO1366,"46, 47, 48, 49, 50, 51, 125, 126, 127, 128, 129","[46, 47], [46, 47], [46, 48], [46, 48], [46, 49], [46, 49], [46, 50], [46, 50], [46, 51], [46, 51], [125, 126, 127, 49], [125, 126, 127, 49], [125, 126, 127, 49], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 126, 127, 50], [125, 126, 127, 50], [125, 126, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 126, 127, 51], [125, 126, 127, 51], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 48], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 48], [121, 129, 127, 48], [121, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 50], [118, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [118, 129, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51]","'InChI=1/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/s2'"
oaa,Oxaloacetate,'C4H4O5',"Found in iJO1366, iMM904","47, 48","[46, 47], [46, 48], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48]","'InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)'"
glx,Glyoxylate,'C2H2O3',"Found in iJO1366, iMM904","49, 50, 59, 60, 61","[46, 49], [46, 50], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 61, 60], [125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50]","'InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)'"
fum,Fumarate,'C4H4O4',"Found in iJO1366, iMM904",51,"[46, 51], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51]","'InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+'"
3hpp,3-Hydroxypropanoate,'C3H6O2',Found in iJO1366,"1, 43, 44, 45, 46, 52, 54, 55, 58, 67, 119, 120, 136, 197","[43], [44], [45], [46, 47], [46, 48], [46, 49], [46, 50], [46, 51], [52, 53], [54, 53], [55, 56, 57], [58, 3, 4], [58, 5, 4], [58, 6, 4], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66], [67, 68, 15], [67, 69, 14, 15], [67, 69, 70], [197, 13, 14, 15], [197, 16, 14, 15], [197, 17, 14, 15], [118, 119], [118, 120], [121, 119], [121, 120], [118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]","'InChI=1S/C3H6O2/c4-2-1-3-5/h2,5H,1,3H2'"
glyc,Glycerol,'C3H8O3',"Found in iJO1366, iMM904",53,"[52, 53], [54, 53], [118, 53], [121, 53]","'InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2'"
fald,Formaldehyde,'CH2O',"Found in iJO1366, iMM904","55, 57, 60, 63, 66, 105","[55, 56, 57], [55, 56, 57], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 64, 63], [55, 56, 65, 66], [55, 56, 65, 66]",'InChI=1S/CH2O/c1-2/h1H2'
glyclt,Glycolate C2H3O3,'C2H4O3',Found in iJO1366,"56, 57, 59, 61, 62, 64, 65","[55, 56, 57], [55, 56, 57], [55, 56, 59, 60], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 64, 63], [55, 56, 65, 66], [55, 56, 65, 66]","'InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)'"
hpyr,Hydroxypyruvate,'C3H4O4',Found in iJO1366,60,"[55, 56, 59, 60], [55, 56, 61, 60]","'InChI=1S/C3H4O4/c4-1-2(5)3(6)7/h4H,1H2,(H,6,7)'"
gcald,Glycolaldehyde,'C2H4O2',"Found in iJO1366, iMM904","62, 63, 64","[55, 56, 62, 63], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 64, 63]","'InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2'"
glyald,D-Glyceraldehyde,'C3H6O3',"Found in iJO1366, iMM904","11, 12, 63, 134","[55, 56, 62, 63], [55, 56, 64, 63], [118, 130, 134], [118, 133, 134], [121, 130, 134], [121, 133, 134]","'InChI=1/C3H6O3/c4-1-3(6)2-5/h1,3,5-6H,2H2/t3-/s2'"
2pglyc,2-Phosphoglycolate,'C2H5O6P',Found in iJO1366,"65, 66","[55, 56, 65, 66], [55, 56, 65, 66]","'InChI=1S/C2H5O6P/c3-2(4)1-8-9(5,6)7/h1H2,(H,3,4)(H2,5,6,7)'"
2pg,D-Glycerate 2-phosphate,'C3H7O7P',"Found in iJO1366, iMM904",66,"[55, 56, 65, 66]","'InChI=1/C3H7O7P/c4-1-2(3(5)6)10-11(7,8)9/h2,4H,1H2,(H,5,6)(H2,7,8,9)/t2-/s2'"
3hppcoa,Not found in BiGG,'C24H40N7O18P3S',Not found in any model,"67, 68, 69","[67, 68, 15], [67, 68, 15], [67, 69, 14, 15], [67, 69, 14, 15], [67, 69, 70], [67, 69, 70]","'InChI=1S/C24H40N7O18P3S/c1-24(2,19(36)22(37)27-5-3-14(33)26-6-8-53-15(34)4-7-32)10-46-52(43,44)49-51(41,42)45-9-13-18(48-50(38,39)40)17(35)23(47-13)31-12-30-16-20(25)28-11-29-21(16)31/h11-13,17-19,23,32,35-36H,3-10H2,1-2H3,(H,26,33)(H,27,37)(H,41,42)(H,43,44)(H2,25,28,29)(H2,38,39,40)/t13-,17-,18-,19+,23-/m1/s1'"
ppal,Propanal,'C3H6O',Found in iJO1366,"71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 130, 131, 132, 133, 134","[118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [118, 130, 134], [118, 130, 134], [118, 133, 134], [118, 133, 134], [121, 130, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134]","'InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3'"
ppoh,1-Propanol,'C3H8O',Not found in any model,,,"'InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3'"
