id,BiGG_Status,formula,Model status,Reaction,Pathway,InChI
ppa,Propionate (n-C3:0),'C3H6O2',Found in iJO1366,"72, 73",,"'InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)'"
ppap,Propanoyl phosphate,'C3H7O5P',Found in iJO1366,"77, 135, 136, 137","[118, 135, 136], [118, 135, 136], [118, 137, 136], [118, 137, 136], [121, 135, 136], [121, 135, 136], [121, 137, 136], [121, 137, 136]","'InChI=1S/C3H7O5P/c1-2-3(4)8-9(5,6)7/h2H2,1H3,(H2,5,6,7)'"
sucsal,Succinic semialdehyde,'C4H6O3',"Found in iJO1366, iMM904","78, 144, 145, 188, 189",,"'InChI=1S/C4H6O3/c5-3-1-2-4(6)7/h3H,1-2H2,(H,6,7)'"
12ppd__R,"(R)-Propane-1,2-diol",'C3H8O2',Found in iJO1366,"79, 84, 124","[123, 124]","'InChI=1/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3/t3-/s2'"
appl,1-Aminopropan-2-ol,'C3H9NO',Found in iJO1366,80,,"'InChI=1/C3H9NO/c1-3(5)2-4/h3,5H,2,4H2,1H3'"
ghb,Gamma-hydroxybutyrate,'C4H8O3',Found in iJO1366,"81, 122, 156, 158","[118, 122], [121, 122]","'InChI=1S/C4H8O3/c5-3-1-2-4(6)7/h5H,1-3H2,(H,6,7)'"
2obut,2-Oxobutanoate,'C4H6O3',"Found in iJO1366, iMM904","82, 172",,"'InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)'"
ppal,Propanal,'C3H6O',Found in iJO1366,"71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 130, 131, 132, 133, 134","[118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [118, 130, 134], [118, 130, 134], [118, 133, 134], [118, 133, 134], [121, 130, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134]",'InChI=1S/C3H6O/c1-3(2)4/h1-2H3'
2ppoh,2-Propanol,'C3H8O',Not found in any model,,,"'InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3'"
mmcoa__S,(S)-Methylmalonyl-CoA,'C25H40N7O19P3S',Found in iJO1366,,,"'InChI=1/C25H40N7O19P3S/c1-12(23(37)38)24(39)55-7-6-27-14(33)4-5-28-21(36)18(35)25(2,3)9-48-54(45,46)51-53(43,44)47-8-13-17(50-52(40,41)42)16(34)22(49-13)32-11-31-15-19(26)29-10-30-20(15)32/h10-13,16-18,22,34-35H,4-9H2,1-3H3,(H,27,33)(H,28,36)(H,37,38)(H,43,44)(H,45,46)(H2,26,29,30)(H2,40,41,42)/t12-,13+,16+,17+,18?,22+/s2'"
aacoa,Acetoacetyl-CoA,'C25H40N7O18P3S',"Found in iJO1366, iMM904","87, 88, 89",,"'InChI=1S/C25H40N7O18P3S/c1-13(33)8-16(35)54-7-6-27-15(34)4-5-28-23(38)20(37)25(2,3)10-47-53(44,45)50-52(42,43)46-9-14-19(49-51(39,40)41)18(36)24(48-14)32-12-31-17-21(26)29-11-30-22(17)32/h11-12,14,18-20,24,36-37H,4-10H2,1-3H3,(H,27,34)(H,28,38)(H,42,43)(H,44,45)(H2,26,29,30)(H2,39,40,41)/t14-,18-,19-,20+,24-/m1/s1'"
btal,Butanal C4H8O,'C4H8O',Found in iJO1366,"91, 92, 93, 94, 95, 98, 100",,"'InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3'"
btoh,Butanol,'C4H10O',Not found in any model,,,"'InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3'"
but,Butyrate (n-C4:0),'C4H8O2',Found in iJO1366,"95, 96, 97, 98, 99",,"'InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)'"
2opntn,Not found in BiGG,'C5H8O3',Not found in any model,,,"'InChI=1S/C5H8O3/c1-2-3-4(6)5(7)8/h2-3H2,1H3,(H,7,8)'"
ppal,Propanal,'C4H8O',Found in iJO1366,"71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 130, 131, 132, 133, 134","[118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [118, 130, 134], [118, 130, 134], [118, 133, 134], [118, 133, 134], [121, 130, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134]","'InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3'"
ibutoh,Isobutyl alcohol C4H10O,'C4H10O',Found in iMM904,,,"'InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3'"
3mob,3-Methyl-2-oxobutanoate,'C5H8O3',"Found in iJO1366, iMM904","103, 115, 116",,"'InChI=1S/C5H8O3/c1-3(2)4(6)5(7)8/h3H,1-2H3,(H,7,8)'"
glyc,Glycerol,'C5H12O2',"Found in iJO1366, iMM904",53,"[52, 53], [54, 53], [118, 53], [121, 53]","'InChI=1S/C5H12O2/c1-5(2,3-6)4-7/h6-7H,3-4H2,1-2H3'"
pant__R,(R)-Pantoate,'C6H12O4',"Found in iJO1366, iMM904",,,"'InChI=1/C6H12O4/c1-6(2,3-7)4(8)5(9)10/h4,7-8H,3H2,1-2H3,(H,9,10)'"
2dhp,2-Dehydropantoate,'C6H10O4',"Found in iJO1366, iMM904","107, 108, 112, 170",,"'InChI=1S/C6H10O4/c1-6(2,3-7)4(8)5(9)10/h7H,3H2,1-2H3,(H,9,10)'"
3c4mop,3-Carboxy-4-methyl-2-oxopentanoate,'C7H12O4',"Found in iJO1366, iMM904",,,"'InChI=1S/C7H12O4/c1-7(2,4-8)5(9)3-6(10)11/h8H,3-4H2,1-2H3,(H,10,11)'"
malcoa,Malonyl CoA C24H33N7O19P3S,'C24H38N7O19P3S',"Found in iJO1366, iMM904",109,,"'InChI=1/C24H38N7O19P3S/c1-24(2,19(37)22(38)27-4-3-13(32)26-5-6-54-15(35)7-14(33)34)9-47-53(44,45)50-52(42,43)46-8-12-18(49-51(39,40)41)17(36)23(48-12)31-11-30-16-20(25)28-10-29-21(16)31/h10-12,17-19,23,36-37H,3-9H2,1-2H3,(H,26,32)(H,27,38)(H,33,34)(H,42,43)(H,44,45)(H2,25,28,29)(H2,39,40,41)/t12-,17-,18-,19?,23-/s2'"
2mcit,2-Methylcitrate,'C7H14O4',Found in iJO1366,173,,"'InChI=1/C7H14O4/c1-7(2,4-8)5(9)3-6(10)11/h5,8-9H,3-4H2,1-2H3,(H,10,11)'"
2mcit,2-Methylcitrate,'C8H14O6',Found in iJO1366,173,,"'InChI=1/C8H14O6/c1-7(2,4-9)8(14,6(12)13)3-5(10)11/h9,14H,3-4H2,1-2H3,(H,10,11)(H,12,13)'"
ppa,Propionate (n-C3:0),'C4H8O2',Found in iJO1366,"72, 73",,"'InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)'"
23dhmb,"(R)-2,3-Dihydroxy-3-methylbutanoate",'C5H10O3',Found in iJO1366,,,"'InChI=1/C5H10O3/c1-3(2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)'"
13ppd,"1,3-Propanediol",'C3H8O2',Not found in any model,"118, 121, 123, 125","[118, 119], [118, 120], [121, 119], [121, 120], [118, 122], [121, 122], [118, 53], [121, 53], [123, 124], [125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [121, 130, 131], [121, 130, 132], [121, 133, 131], [121, 133, 132], [118, 130, 134], [118, 133, 134], [121, 130, 134], [121, 133, 134], [118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]","'InChI=1S/C3H8O2/c4-2-1-3-5/h4-5H,1-3H2'"
etoh,Ethanol,'C3H6O',"Found in iJO1366, iMM904","123, 124","[123, 124], [123, 124]","'InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2'"
mal__D,D-Malate,'C4H8O4',Found in iJO1366,"46, 47, 48, 49, 50, 51, 125, 126, 127, 128, 129","[46, 47], [46, 47], [46, 48], [46, 48], [46, 49], [46, 49], [46, 50], [46, 50], [46, 51], [46, 51], [125, 126, 127, 49], [125, 126, 127, 49], [125, 126, 127, 49], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 126, 127, 50], [125, 126, 127, 50], [125, 126, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 126, 127, 51], [125, 126, 127, 51], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 48], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 48], [121, 129, 127, 48], [121, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 50], [118, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [118, 129, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51]","'InChI=1/C4H8O4/c5-2-1-3(6)4(7)8/h3,5-6H,1-2H2,(H,7,8)'"
mal__D,D-Malate,'C4H6O4',Found in iJO1366,"46, 47, 48, 49, 50, 51, 125, 126, 127, 128, 129","[46, 47], [46, 47], [46, 48], [46, 48], [46, 49], [46, 49], [46, 50], [46, 50], [46, 51], [46, 51], [125, 126, 127, 49], [125, 126, 127, 49], [125, 126, 127, 49], [125, 126, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 126, 127, 50], [125, 126, 127, 50], [125, 126, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 126, 127, 51], [125, 126, 127, 51], [125, 126, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 48], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 47], [121, 129, 127, 48], [121, 129, 127, 48], [121, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 49], [118, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 50], [118, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [118, 129, 127, 51], [118, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51], [121, 129, 127, 51]","'InChI=1/C4H6O4/c5-2-1-3(6)4(7)8/h2-3,6H,1H2,(H,7,8)'"
ppal,Propanal,'C3H4O2',Found in iJO1366,"71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 82, 130, 131, 132, 133, 134","[118, 130, 131], [118, 130, 131], [118, 130, 132], [118, 130, 132], [118, 133, 131], [118, 133, 131], [118, 133, 132], [118, 133, 132], [121, 130, 131], [121, 130, 131], [121, 130, 132], [121, 130, 132], [121, 133, 131], [121, 133, 131], [121, 133, 132], [121, 133, 132], [118, 130, 134], [118, 130, 134], [118, 133, 134], [118, 133, 134], [121, 130, 134], [121, 130, 134], [121, 133, 134], [121, 133, 134]","'InChI=1S/C3H4O2/c4-2-1-3-5/h2-3H,1H2'"
ppap,Propanoyl phosphate,'C3H7O6P',Found in iJO1366,"77, 135, 136, 137","[118, 135, 136], [118, 135, 136], [118, 137, 136], [118, 137, 136], [121, 135, 136], [121, 135, 136], [121, 137, 136], [121, 137, 136]","'InChI=1S/C3H7O6P/c4-2-1-3(5)9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)'"
12ppd,Not found in BiGG,'C3H8O2',Not found in any model,,,"'InChI=1/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3'"
acetol,Acetol cytosol,'C3H6O2',Found in iJO1366,"140, 141, 159, 160, 161",,"'InChI=1S/C3H6O2/c1-3(5)2-4/h4H,2H2,1H3'"
but,Butyrate (n-C4:0),'C4H8O2',Found in iJO1366,"95, 96, 97, 98, 99",,"'InChI=1S/C4H8O2/c5-3-1-2-4-6/h3,6H,1-2,4H2'"
14btd,Not found in BiGG,'C4H10O2',Not found in any model,,,"'InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2'"
btal,Butanal C4H8O,'C4H6O2',Found in iJO1366,"91, 92, 93, 94, 95, 98, 100",,"'InChI=1S/C4H6O2/c5-3-1-2-4-6/h3-4H,1-2H2'"
4abutn,4-Aminobutanal,'C4H9NO',"Found in iJO1366, iMM904",148,,"'InChI=1S/C4H9NO/c5-3-1-2-4-6/h4H,1-3,5H2'"
btcoa,Butanoyl-CoA,'C25H40N7O18P3S',Found in iJO1366,"39, 92, 93, 96, 97, 99, 101",,"'InChI=1/C25H40N7O18P3S/c1-25(2,20(37)23(38)28-6-5-15(34)27-7-9-54-16(35)4-3-8-33)11-47-53(44,45)50-52(42,43)46-10-14-19(49-51(39,40)41)18(36)24(48-14)32-13-31-17-21(26)29-12-30-22(17)32/h8,12-14,18-20,24,36-37H,3-7,9-11H2,1-2H3,(H,27,34)(H,28,38)(H,42,43)(H,44,45)(H2,26,29,30)(H2,39,40,41)'"
btcoa,Butanoyl-CoA,'C25H42N7O18P3S',Found in iJO1366,"39, 92, 93, 96, 97, 99, 101",,"'InChI=1/C25H42N7O18P3S/c1-25(2,20(37)23(38)28-6-5-15(34)27-7-9-54-16(35)4-3-8-33)11-47-53(44,45)50-52(42,43)46-10-14-19(49-51(39,40)41)18(36)24(48-14)32-13-31-17-21(26)29-12-30-22(17)32/h12-14,18-20,24,33,36-37H,3-11H2,1-2H3,(H,27,34)(H,28,38)(H,42,43)(H,44,45)(H2,26,29,30)(H2,39,40,41)/t14-,18-,19-,20?,24-/s2'"
acetol,Acetol cytosol,'C4H8O2',Found in iJO1366,"140, 141, 159, 160, 161",,"'InChI=1/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3'"
btd,Not found in BiGG,'C4H10O2',Not found in any model,,,"'InChI=1/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3'"
btal,Butanal C4H8O,'C5H10O',Found in iJO1366,"91, 92, 93, 94, 95, 98, 100",,"'InChI=1S/C5H10O/c1-5(2)3-4-6/h4-5H,3H2,1-2H3'"
3mbtoh,Not found in BiGG,'C5H12O',Not found in any model,,,"'InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3'"
4mop,4-Methyl-2-oxopentanoate,'C6H10O3',"Found in iJO1366, iMM904",163,,"'InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)'"
btal,Butanal C4H8O,'C5H10O',Found in iJO1366,"91, 92, 93, 94, 95, 98, 100",,"'InChI=1/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3'"
2mbtoh,2 methyl 1 butanol C5H12O,'C5H12O',Found in iMM904,,,"'InChI=1/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3'"
3mop,(S)-3-Methyl-2-oxopentanoate,'C6H10O3',"Found in iJO1366, iMM904",166,,"'InChI=1/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/t4-/s2'"
val__L,L-Valine,'C5H11NO2',"Found in iJO1366, iMM904",,,"'InChI=1/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/s2'"
3c3hmp,3-Carboxy-3-hydroxy-4-methylpentanoate,'C6H10O5',"Found in iJO1366, iMM904",,,"'InChI=1/C6H10O5/c1-2-6(11,5(9)10)3-4(7)8/h11H,2-3H2,1H3,(H,7,8)(H,9,10)'"
3hpt,Not found in BiGG,'C5H10O3',Not found in any model,,,"'InChI=1/C5H10O3/c1-2-4(6)3-5(7)8/h4,6H,2-3H2,1H3,(H,7,8)'"
2mcit,2-Methylcitrate,'C7H10O7',Found in iJO1366,173,,"'InChI=1/C7H10O7/c1-3(5(10)11)7(14,6(12)13)2-4(8)9/h3,14H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t3-,7-/s2'"
glyald,D-Glyceraldehyde,'C5H10O2',"Found in iJO1366, iMM904","11, 12, 63, 134","[55, 56, 62, 63], [55, 56, 64, 63], [118, 130, 134], [118, 133, 134], [121, 130, 134], [121, 133, 134]","'InChI=1/C5H10O2/c1-2-5(7)3-4-6/h4-5,7H,2-3H2,1H3'"
3hhcoa,(S)-3-Hydroxyhexanoyl-CoA,'C26H44N7O18P3S',Found in iJO1366,176,,"'InChI=1/C26H44N7O18P3S/c1-4-14(34)9-17(36)55-8-7-28-16(35)5-6-29-24(39)21(38)26(2,3)11-48-54(45,46)51-53(43,44)47-10-15-20(50-52(40,41)42)19(37)25(49-15)33-13-32-18-22(27)30-12-31-23(18)33/h12-15,19-21,25,34,37-38H,4-11H2,1-3H3,(H,28,35)(H,29,39)(H,43,44)(H,45,46)(H2,27,30,31)(H2,40,41,42)'"
3hhcoa,(S)-3-Hydroxyhexanoyl-CoA,'C27H46N7O18P3S',Found in iJO1366,176,,"'InChI=1/C27H46N7O18P3S/c1-4-5-15(35)10-18(37)56-9-8-29-17(36)6-7-30-25(40)22(39)27(2,3)12-49-55(46,47)52-54(44,45)48-11-16-21(51-53(41,42)43)20(38)26(50-16)34-14-33-19-23(28)31-13-32-24(19)34/h13-16,20-22,26,35,38-39H,4-12H2,1-3H3,(H,29,36)(H,30,40)(H,44,45)(H,46,47)(H2,28,31,32)(H2,41,42,43)/t15-,16+,20+,21+,22?,26+/s2'"
akg,2-Oxoglutarate,'C5H6O5',"Found in iJO1366, iMM904",178,,"'InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)'"
athr__L,L-Allo-threonine,'C4H9NO3',"Found in iJO1366, iMM904",,,"'InChI=1/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3-/s2'"
aspsa,L-Aspartate 4-semialdehyde,'C4H9NO2',"Found in iJO1366, iMM904",26,,"'InChI=1/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)'"
glu__D,D-Glutamate,'C5H9NO4',Found in iJO1366,,,"'InChI=1/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/s2'"
3hb,Not found in BiGG,'C4H8O3',Not found in any model,,,"'InChI=1/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)'"
pacald,Phenylacetaldehyde,'C8H8O',"Found in iJO1366, iMM904","190, 191, 192, 193",,"'InChI=1S/C8H8O/c9-7-6-8-4-2-1-3-5-8/h1-5,7H,6H2'"
2phetoh,2 phenylethanol C8H10O,'C8H10O',Found in iMM904,,,"'InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2'"
phpyr,Phenylpyruvate,'C9H8O3',"Found in iJO1366, iMM904",191,,"'InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)'"
4hoxpacd,4-Hydroxyphenylacetaldehyde,'C8H8O2',Found in iJO1366,"193, 194, 196",,"'InChI=1S/C8H8O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,6,10H,5H2'"
34hpp,3-(4-Hydroxyphenyl)pyruvate,'C9H8O4',"Found in iJO1366, iMM904",194,,"'InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)'"
tym,Tyramine,'C8H10O2',Found in iJO1366,"195, 196",,"'InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2'"
